TIME_PERIOD,REF_AREA,OBS_VALUE
2007-Q3,RO,36913.48
2007-Q4,RO,42749.6
2008-Q1,RO,47385.03
2008-Q2,RO,50307.23
2008-Q3,RO,54012.03
2008-Q4,RO,55313.55
2009-Q1,RO,56396.98
2009-Q2,RO,55490.46
2009-Q3,RO,57158.49
2009-Q4,RO,57390.97
2010-Q1,RO,57613.96
2010-Q2,RO,61768.34
2010-Q3,RO,62911.75
2010-Q4,RO,66156.7
2011-Q1,RO,65747.5
2011-Q2,RO,68577.78
2011-Q3,RO,70867.16
2011-Q4,RO,72184.72
2012-Q1,RO,69692.28
2012-Q2,RO,70273.7
2012-Q3,RO,72341.08
2012-Q4,RO,72700.12
2013-Q1,RO,72495.71
2013-Q2,RO,74216.14
2013-Q3,RO,75312.33
2013-Q4,RO,73981.48
2014-Q1,RO,73761.53
2014-Q2,RO,73845.77
2014-Q3,RO,73029.05
2014-Q4,RO,73286.62
2015-Q1,RO,72394.07
2015-Q2,RO,73973.22
2015-Q3,RO,74248.52
2015-Q4,RO,73857.1
2016-Q1,RO,72966.5
2016-Q2,RO,71933.5
2016-Q3,RO,71315.7
2016-Q4,RO,72578.8
2017-Q1,RO,72983.6
2017-Q2,RO,73744.1
2017-Q3,RO,74728.8
2017-Q4,RO,73155.7
2018-Q1,RO,74193.8
2018-Q2,RO,75735.1
2018-Q3,RO,77444.6
2018-Q4,RO,80372.9
2019-Q1,RO,81058.8
2019-Q2,RO,83427.6
2019-Q3,RO,85625.3
2019-Q4,RO,85051.3
2020-Q1,RO,88287.2
2020-Q2,RO,87937.2
2020-Q3,RO,92507.7
2000-Q1,SE,536633.0
2000-Q2,SE,536180.0
2000-Q3,SE,542535.0
2000-Q4,SE,547858.0
2001-Q1,SE,569259.0
2001-Q2,SE,572479.0
2001-Q3,SE,579890.0
2001-Q4,SE,561665.0
2002-Q1,SE,570294.0
2002-Q2,SE,569760.0
2002-Q3,SE,564757.0
2002-Q4,SE,567152.0
2003-Q1,SE,565878.0
2003-Q2,SE,569960.0
2003-Q3,SE,557933.0
2003-Q4,SE,519330.0
2004-Q1,SE,527392.0
2004-Q2,SE,516484.0
2004-Q3,SE,503245.0
2004-Q4,SE,520874.0
2005-Q1,SE,444303.0
2005-Q2,SE,444963.0
2005-Q3,SE,406978.0
2005-Q4,SE,433708.0
2006-Q1,SE,408064.0
2006-Q2,SE,407530.0
2006-Q3,SE,398075.0
2006-Q4,SE,399379.0
2007-Q1,SE,408716.0
2007-Q2,SE,403938.0
2007-Q3,SE,410563.0
2007-Q4,SE,422606.0
2008-Q1,SE,415231.0
2008-Q2,SE,415453.0
2008-Q3,SE,419648.0
2008-Q4,SE,429654.0
2009-Q1,SE,421951.0
2009-Q2,SE,403394.0
2009-Q3,SE,392744.0
2009-Q4,SE,375427.0
2010-Q1,SE,373562.0
2010-Q2,SE,363863.0
2010-Q3,SE,363006.0
2010-Q4,SE,375148.0
2011-Q1,SE,389610.0
2011-Q2,SE,401888.0
2011-Q3,SE,410455.0
2011-Q4,SE,436164.0
2012-Q1,SE,447123.0
2012-Q2,SE,453113.0
2012-Q3,SE,470101.0
2012-Q4,SE,483787.0
2013-Q1,SE,484816.0
2013-Q2,SE,478121.0
2013-Q3,SE,465413.0
2013-Q4,SE,457782.0
2014-Q1,SE,449637.0
2014-Q2,SE,443536.0
2014-Q3,SE,435408.0
2014-Q4,SE,434215.0
2015-Q1,SE,434804.0
2015-Q2,SE,440515.0
2015-Q3,SE,441892.0
2015-Q4,SE,448317.0
2016-Q1,SE,441970.0
2016-Q2,SE,456751.0
2016-Q3,SE,467218.0
2016-Q4,SE,494467.0
2017-Q1,SE,509962.0
2017-Q2,SE,524392.0
2017-Q3,SE,530829.0
2017-Q4,SE,547401.0
2018-Q1,SE,556624.0
2018-Q2,SE,568918.0
2018-Q3,SE,572228.0
2018-Q4,SE,585543.0
2019-Q1,SE,597070.0
2019-Q2,SE,610371.0
2019-Q3,SE,629252.0
2019-Q4,SE,651406.0
2020-Q1,SE,649702.0
2020-Q2,SE,673557.0
2020-Q3,SE,693484.0
2004-Q1,SI,4396.58
2004-Q2,SI,4663.5
2004-Q3,SI,4934.58
2004-Q4,SI,5211.34
2005-Q1,SI,5365.33
2005-Q2,SI,5625.93
2005-Q3,SI,5962.51
2005-Q4,SI,6440.38
2006-Q1,SI,6771.21
2006-Q2,SI,7072.25
2006-Q3,SI,7237.94
2006-Q4,SI,7821.92
2007-Q1,SI,8277.12
2007-Q2,SI,8996.15
2007-Q3,SI,9780.15
2007-Q4,SI,10542.08
2008-Q1,SI,10825.75
2008-Q2,SI,11346.55
2008-Q3,SI,11701.39
2008-Q4,SI,11929.33
2009-Q1,SI,12065.88
2009-Q2,SI,12177.62
2009-Q3,SI,12709.99
2009-Q4,SI,13459.45
2010-Q1,SI,13558.85
2010-Q2,SI,14048.42
2010-Q3,SI,14056.0
2010-Q4,SI,14234.3
2011-Q1,SI,14232.87
2011-Q2,SI,14221.89
2011-Q3,SI,14260.55
2011-Q4,SI,13721.57
2012-Q1,SI,13704.17
2012-Q2,SI,13416.86
2012-Q3,SI,13277.7
2012-Q4,SI,12783.47
2013-Q1,SI,12474.1
2013-Q2,SI,12233.59
2013-Q3,SI,12286.36
2013-Q4,SI,10083.04
2014-Q1,SI,9766.48
2014-Q2,SI,9871.23
2014-Q3,SI,9722.26
2014-Q4,SI,8880.74
2015-Q1,SI,8899.15
2015-Q2,SI,8642.89
2015-Q3,SI,8483.68
2015-Q4,SI,8350.6
2016-Q1,SI,7938.98
2016-Q2,SI,7880.75
2016-Q3,SI,7603.37
2016-Q4,SI,7971.98
2017-Q1,SI,7903.31
2017-Q2,SI,8101.91
2017-Q3,SI,8124.84
2017-Q4,SI,8015.73
2018-Q1,SI,7908.92
2018-Q2,SI,7947.94
2018-Q3,SI,7900.04
2018-Q4,SI,7934.61
2019-Q1,SI,7932.42
2019-Q2,SI,8026.06
2019-Q3,SI,8217.39
2019-Q4,SI,8191.23
2020-Q1,SI,8465.76
2020-Q2,SI,8252.64
2020-Q3,SI,8177.63
2004-Q1,SK,3300.657903
2004-Q2,SK,3827.490772
2004-Q3,SK,4269.518423
2004-Q4,SK,4468.433546
2005-Q1,SK,4587.8607183164
2005-Q2,SK,4695.268771
2005-Q3,SK,4926.063301
2005-Q4,SK,5143.202914
2006-Q1,SK,5441.060878
2006-Q2,SK,5516.491934
2006-Q3,SK,5700.545243
2006-Q4,SK,6386.087665
2007-Q1,SK,6298.129025
2007-Q2,SK,6634.681604
2007-Q3,SK,7125.156277
2007-Q4,SK,7620.8184956516
2008-Q1,SK,7946.751212
2008-Q2,SK,8250.021277302
2008-Q3,SK,8744.953661
2008-Q4,SK,9100.3921861515
2009-Q1,SK,9231.538
2009-Q2,SK,9331.77
2009-Q3,SK,9479.277
2009-Q4,SK,9533.434
2010-Q1,SK,9398.618
2010-Q2,SK,9272.208
2010-Q3,SK,9450.165
2010-Q4,SK,9583.455
2011-Q1,SK,9838.168
2011-Q2,SK,9933.757
2011-Q3,SK,10080.661
2011-Q4,SK,10048.444464
2012-Q1,SK,10016.38
2012-Q2,SK,9797.867
2012-Q3,SK,9624.109
2012-Q4,SK,9598.508
2013-Q1,SK,9361.305
2013-Q2,SK,9249.282
2013-Q3,SK,9146.488
2013-Q4,SK,9046.405
2014-Q1,SK,9269.52
2014-Q2,SK,9166.581
2014-Q3,SK,9457.602
2014-Q4,SK,9444.846
2015-Q1,SK,9527.959
2015-Q2,SK,9765.256
2015-Q3,SK,9828.566
2015-Q4,SK,10168.745
2016-Q1,SK,10278.382
2016-Q2,SK,10573.75
2016-Q3,SK,10717.671
2016-Q4,SK,11193.215
2017-Q1,SK,11372.821
2017-Q2,SK,11593.856
2017-Q3,SK,11750.046
2017-Q4,SK,12122.566
2018-Q1,SK,12187.968
2018-Q2,SK,12402.527
2018-Q3,SK,12543.42
2018-Q4,SK,12847.417
2019-Q1,SK,12759.759
2019-Q2,SK,13007.95
2019-Q3,SK,13042.824
2019-Q4,SK,13098.763
2020-Q1,SK,12997.886
2020-Q2,SK,13215.278
2020-Q3,SK,13473.674
