TIME_PERIOD,REF_AREA,OBS_VALUE
2009-Q4,PT,8916.2131
2010-Q1,PT,8560.2203
2010-Q2,PT,8372.5128
2010-Q3,PT,8257.5194
2010-Q4,PT,8092.5051
2011-Q1,PT,7796.1552
2011-Q2,PT,7730.3066
2011-Q3,PT,7586.6964
2011-Q4,PT,7424.2194
2012-Q1,PT,6628.6948
2012-Q2,PT,6282.4716
2012-Q3,PT,6101.644
2012-Q4,PT,6099.3965
2013-Q1,PT,5809.7004
2013-Q2,PT,5647.3607
2013-Q3,PT,5530.4906
2013-Q4,PT,5748.2401
2014-Q1,PT,5597.3497
2014-Q2,PT,5324.3472
2014-Q3,PT,5362.9939
2014-Q4,PT,5316.9472
2015-Q1,PT,5221.3844
2015-Q2,PT,5240.5882
2015-Q3,PT,5197.6446
2015-Q4,PT,5180.4512
2016-Q1,PT,5066.416
2016-Q2,PT,5105.9836
2016-Q3,PT,5135.2585
2016-Q4,PT,5219.347
2017-Q1,PT,4894.2848
2017-Q2,PT,4974.3558
2017-Q3,PT,4768.6534
2017-Q4,PT,4882.81
2018-Q1,PT,4841.8397
2018-Q2,PT,4903.0849
2018-Q3,PT,4960.0322
2018-Q4,PT,4936.5185
2019-Q1,PT,4838.9469
2019-Q2,PT,4880.4954
2019-Q3,PT,4912.9343
2019-Q4,PT,4832.1556
2020-Q1,PT,4513.6126
2020-Q2,PT,4649.7353
2020-Q3,PT,4707.8863
2007-Q1,RO,2650.75
2007-Q2,RO,2960.68
2007-Q3,RO,3614.56
2007-Q4,RO,5619.7
2008-Q1,RO,4625.99
2008-Q2,RO,4888.14
2008-Q3,RO,5606.86
2008-Q4,RO,5932.66
2009-Q1,RO,6309.35
2009-Q2,RO,6182.72
2009-Q3,RO,6617.83
2009-Q4,RO,6767.03
2010-Q1,RO,6769.59
2010-Q2,RO,6815.26
2010-Q3,RO,7086.2
2010-Q4,RO,7307.58
2011-Q1,RO,7009.83
2011-Q2,RO,7372.7
2011-Q3,RO,7634.71
2011-Q4,RO,7670.62
2012-Q1,RO,7143.06
2012-Q2,RO,7333.31
2012-Q3,RO,7325.25
2012-Q4,RO,8044.96
2013-Q1,RO,7710.13
2013-Q2,RO,7602.56
2013-Q3,RO,7464.26
2013-Q4,RO,6942.29
2014-Q1,RO,6762.8
2014-Q2,RO,6689.73
2014-Q3,RO,7004.99
2014-Q4,RO,6574.48
2015-Q1,RO,6560.03
2015-Q2,RO,6527.94
2015-Q3,RO,6638.08
2015-Q4,RO,6442.44
2016-Q1,RO,6415.2
2016-Q2,RO,6820.2
2016-Q3,RO,6587.9
2016-Q4,RO,6732.88
2017-Q1,RO,6719.22
2017-Q2,RO,6842.07
2017-Q3,RO,7116.64
2017-Q4,RO,6985.51
2018-Q1,RO,6796.99
2018-Q2,RO,6971.98
2018-Q3,RO,7392.21
2018-Q4,RO,7396.63
2019-Q1,RO,7360.71
2019-Q2,RO,7357.25
2019-Q3,RO,7966.55
2019-Q4,RO,7770.48
2020-Q1,RO,7314.83
2020-Q2,RO,7208.95
2020-Q3,RO,7747.69
2000-Q1,SE,206177.0
2000-Q2,SE,211927.0
2000-Q3,SE,217898.0
2000-Q4,SE,226972.0
2001-Q1,SE,229454.0
2001-Q2,SE,235395.0
2001-Q3,SE,242296.0
2001-Q4,SE,242871.0
2002-Q1,SE,242722.0
2002-Q2,SE,247502.0
2002-Q3,SE,251448.0
2002-Q4,SE,256368.0
2003-Q1,SE,260853.0
2003-Q2,SE,265394.0
2003-Q3,SE,269565.0
2003-Q4,SE,271548.0
2004-Q1,SE,274025.0
2004-Q2,SE,280520.0
2004-Q3,SE,285820.0
2004-Q4,SE,296516.0
2005-Q1,SE,303067.0
2005-Q2,SE,312640.0
2005-Q3,SE,318345.0
2005-Q4,SE,323274.0
2006-Q1,SE,324248.0
2006-Q2,SE,334839.0
2006-Q3,SE,343387.0
2006-Q4,SE,353976.0
2007-Q1,SE,355389.0
2007-Q2,SE,366543.0
2007-Q3,SE,373247.0
2007-Q4,SE,440011.0
2008-Q1,SE,451982.0
2008-Q2,SE,468353.0
2008-Q3,SE,468312.0
2008-Q4,SE,441237.0
2009-Q1,SE,443943.0
2009-Q2,SE,453889.0
2009-Q3,SE,461353.0
2009-Q4,SE,473177.0
2010-Q1,SE,478142.0
2010-Q2,SE,490399.0
2010-Q3,SE,497356.0
2010-Q4,SE,499082.0
2011-Q1,SE,504370.0
2011-Q2,SE,514224.0
2011-Q3,SE,518336.0
2011-Q4,SE,521039.0
2012-Q1,SE,525753.0
2012-Q2,SE,534830.0
2012-Q3,SE,539788.0
2012-Q4,SE,536791.0
2013-Q1,SE,541507.0
2013-Q2,SE,548846.0
2013-Q3,SE,553193.0
2013-Q4,SE,553593.0
2014-Q1,SE,556936.0
2014-Q2,SE,566946.0
2014-Q3,SE,571602.0
2014-Q4,SE,578168.0
2015-Q1,SE,584451.0
2015-Q2,SE,593513.0
2015-Q3,SE,596657.0
2015-Q4,SE,598491.0
2016-Q1,SE,627722.0
2016-Q2,SE,638781.0
2016-Q3,SE,647841.0
2016-Q4,SE,653116.0
2017-Q1,SE,661432.0
2017-Q2,SE,678891.0
2017-Q3,SE,690950.0
2017-Q4,SE,694361.0
2018-Q1,SE,696541.0
2018-Q2,SE,711095.0
2018-Q3,SE,720304.0
2018-Q4,SE,724659.0
2019-Q1,SE,732465.0
2019-Q2,SE,747338.0
2019-Q3,SE,756781.0
2019-Q4,SE,765028.0
2020-Q1,SE,771019.0
2020-Q2,SE,780850.0
2020-Q3,SE,790812.0
2004-Q1,SI,746.13
2004-Q2,SI,729.56
2004-Q3,SI,712.99
2004-Q4,SI,696.43
2005-Q1,SI,700.57
2005-Q2,SI,695.56
2005-Q3,SI,749.58
2005-Q4,SI,733.66
2006-Q1,SI,756.44
2006-Q2,SI,838.0
2006-Q3,SI,919.96
2006-Q4,SI,984.04
2007-Q1,SI,1028.91
2007-Q2,SI,1093.05
2007-Q3,SI,1150.58
2007-Q4,SI,1267.33
2008-Q1,SI,1254.38
2008-Q2,SI,1268.47
2008-Q3,SI,1348.19
2008-Q4,SI,1353.72
2009-Q1,SI,1404.91
2009-Q2,SI,1360.43
2009-Q3,SI,1444.71
2009-Q4,SI,1423.32
2010-Q1,SI,1396.82
2010-Q2,SI,1364.83
2010-Q3,SI,1362.97
2010-Q4,SI,1339.96
2011-Q1,SI,1304.99
2011-Q2,SI,1234.64
2011-Q3,SI,1282.67
2011-Q4,SI,1282.74
2012-Q1,SI,1265.61
2012-Q2,SI,1188.41
2012-Q3,SI,1200.5
2012-Q4,SI,1196.15
2013-Q1,SI,1151.23
2013-Q2,SI,1123.58
2013-Q3,SI,1123.66
2013-Q4,SI,1101.34
2014-Q1,SI,1088.77
2014-Q2,SI,1032.2
2014-Q3,SI,1054.11
2014-Q4,SI,1054.02
2015-Q1,SI,1024.88
2015-Q2,SI,996.03
2015-Q3,SI,987.23
2015-Q4,SI,968.4
2016-Q1,SI,939.16
2016-Q2,SI,914.35
2016-Q3,SI,927.56
2016-Q4,SI,985.76
2017-Q1,SI,965.25
2017-Q2,SI,927.71
2017-Q3,SI,948.8
2017-Q4,SI,947.5
2018-Q1,SI,941.04
2018-Q2,SI,906.73
2018-Q3,SI,959.53
2018-Q4,SI,949.86
2019-Q1,SI,921.57
2019-Q2,SI,879.57
2019-Q3,SI,919.82
2019-Q4,SI,913.33
2020-Q1,SI,874.45
2020-Q2,SI,811.85
2020-Q3,SI,881.21
2004-Q1,SK,600.669817
2004-Q2,SK,659.342883
2004-Q3,SK,738.297311
2004-Q4,SK,788.68972
2005-Q1,SK,797.359623
2005-Q2,SK,913.797265
2005-Q3,SK,973.231634
2005-Q4,SK,1127.24989
2006-Q1,SK,1200.101089
2006-Q2,SK,1280.51979
2006-Q3,SK,1337.923518
2006-Q4,SK,1372.933542
2007-Q1,SK,1370.182755
2007-Q2,SK,1396.835489
2007-Q3,SK,1447.722801
2007-Q4,SK,1453.777866
2008-Q1,SK,1529.297816
2008-Q2,SK,1611.536779
2008-Q3,SK,1694.797849
2008-Q4,SK,1720.063644
2009-Q1,SK,1628.592172
2009-Q2,SK,1756.262589
2009-Q3,SK,1746.793577
2009-Q4,SK,1741.200137
2010-Q1,SK,1777.937
2010-Q2,SK,1770.535201
2010-Q3,SK,1720.789923
2010-Q4,SK,1768.074299
2011-Q1,SK,1778.570713
2011-Q2,SK,1734.010719
2011-Q3,SK,1731.9628
2011-Q4,SK,1767.946005
2012-Q1,SK,1793.471
2012-Q2,SK,1847.595
2012-Q3,SK,1859.728
2012-Q4,SK,1825.459
2013-Q1,SK,1773.738
2013-Q2,SK,1870.565
2013-Q3,SK,1832.4
2013-Q4,SK,1813.995
2014-Q1,SK,1755.538
2014-Q2,SK,1718.6
2014-Q3,SK,1735.223
2014-Q4,SK,1824.037
2015-Q1,SK,1754.874
2015-Q2,SK,1717.722
2015-Q3,SK,1773.968
2015-Q4,SK,1749.944
2016-Q1,SK,1710.221
2016-Q2,SK,1688.021
2016-Q3,SK,1676.777
2016-Q4,SK,1625.191
2017-Q1,SK,1720.096
2017-Q2,SK,1646.322
2017-Q3,SK,1696.882
2017-Q4,SK,1702.8
2018-Q1,SK,1728.769
2018-Q2,SK,1689.658
2018-Q3,SK,1686.091
2018-Q4,SK,1700.127
2019-Q1,SK,1659.902
2019-Q2,SK,1515.632
2019-Q3,SK,1521.83
2019-Q4,SK,1456.937
2020-Q1,SK,1446.906
2020-Q2,SK,1340.695
2020-Q3,SK,1334.226
